time,gh:stars,gh:forks,gh:issues,gh:subscribers,dh:pulls,dh:stars
2018-04-07T09:30:00Z,1610,1002,30,90,20317310,551
2018-04-08T08:55:53Z,1614,1002,30,90,20417310,551
2018-04-09T09:07:00Z,1619,1002,30,90,20517310,551
2018-04-10T05:00:02Z,1621,1002,30,90,20617310,551
2018-04-11T05:00:02Z,1623,1002,30,90,20717310,551
2018-04-12T05:00:02Z,1629,1002,30,90,20817310,551
2018-04-13T05:00:02Z,1634,1002,30,90,20917310,551
2018-04-14T05:00:02Z,1634,1002,30,90,21017310,551
2018-04-15T05:00:02Z,1634,1002,30,90,21117310,551
2018-04-16T05:00:02Z,1635,1002,30,90,21217310,551
2018-04-16T08:24:17.383567248Z,1635,1002,30,91,21291835,551
2018-04-17T05:00:02.912510479Z,1642,1006,30,91,21353944,552
2018-04-18T05:00:03.017443553Z,1644,1010,32,91,21392105,552
2018-04-19T05:00:02.805458947Z,1649,1012,32,91,21431692,552
2018-04-20T05:00:02.868779106Z,1650,1014,32,91,21475620,554
2018-04-21T05:00:02.85443119Z,1650,1015,29,91,21521836,555
2018-04-22T05:00:02.829095366Z,1653,1016,29,91,21564754,555
2018-04-23T05:00:02.811687675Z,1653,1015,29,91,21601308,558
2018-04-24T05:00:02.840619428Z,1654,1018,29,91,21637387,560
2018-04-25T05:00:02.834913818Z,1658,1019,30,92,21674418,560
2018-04-26T05:00:02.891316664Z,1662,1022,30,92,21716928,560
2018-04-27T05:00:03.013511863Z,1668,1021,31,92,21764388,560
2018-04-28T05:00:02.761747826Z,1671,1023,31,92,21811415,560
2018-04-29T05:00:02.759812213Z,1671,1023,31,92,21854604,560
2018-04-30T05:00:02.850115024Z,1672,1023,31,92,21892254,560
2018-05-01T05:00:02.703463868Z,1673,1027,33,93,21929047,560
2018-05-02T05:00:02.737415459Z,1676,1029,32,93,21948145,559
2018-05-03T05:00:02.94238065Z,1679,1030,32,94,21957549,559
2018-05-04T05:00:03.012602033Z,1684,1033,32,94,21986412,560
2018-05-05T05:00:03.058181103Z,1688,1036,32,94,22002189,561
2018-05-06T05:00:03.130641209Z,1692,1038,32,94,22003265,561
2018-05-07T05:00:02.978211777Z,1697,1040,32,94,22003270,561
2018-05-08T05:00:03.169467372Z,1699,1040,32,95,22019414,562
2018-05-09T05:00:02.678493568Z,1699,1043,32,96,22027116,562
2018-05-10T05:00:02.892130903Z,1705,1043,33,96,22031237,563
2018-05-11T05:00:03.016279616Z,1711,1047,32,96,22031247,564
2018-05-12T05:00:03.08446017Z,1717,1051,32,96,22031253,564
2018-05-13T05:00:02.804957268Z,1716,1051,33,96,22031262,564
2018-05-14T05:00:03.019686089Z,1718,1051,33,96,22031274,565
2018-05-15T05:00:02.867663008Z,1724,1053,33,96,22038252,564
2018-05-16T05:00:03.45876633Z,1725,1056,33,96,22052460,564
2018-05-17T05:00:03.15448311Z,1729,1058,33,96,22090229,564
2018-05-18T05:00:03.115673698Z,1739,1059,34,96,22129871,566
2018-05-19T05:00:02.753208911Z,1740,1059,34,96,22161181,566
2018-05-20T05:00:02.816325626Z,1741,1060,34,96,22199142,566
2018-05-21T05:00:02.662521724Z,1742,1060,34,96,22259702,567
2018-05-22T05:00:02.747912001Z,1743,1063,34,96,22309312,569
2018-05-23T05:00:02.846896557Z,1746,1067,36,96,22356220,570
2018-05-24T05:00:02.712529932Z,1749,1068,35,96,22407762,570
2018-05-25T05:00:03.084265139Z,1750,1070,35,96,22467650,570
2018-05-26T05:00:02.915820636Z,1751,1071,36,96,22518212,573
2018-05-27T05:00:02.855848348Z,1751,1071,36,96,22563327,573
2018-05-28T05:00:03.074615013Z,1753,1072,36,96,22614589,573
2018-05-29T05:00:02.93183672Z,1756,1073,35,96,22664493,575
2018-05-30T05:00:02.856299438Z,1756,1072,36,96,22706801,575
2018-05-31T05:00:02.96438074Z,1759,1075,36,98,22753968,576
2018-06-01T05:00:02.80062009Z,1765,1076,36,97,22800888,576
2018-06-02T05:00:03.03677877Z,1766,1079,37,97,22863660,576
2018-06-03T05:00:02.701693848Z,1766,1079,37,97,22948211,576
2018-06-04T05:00:02.867126978Z,1767,1080,37,97,23033690,577
2018-06-05T05:00:02.671115154Z,1769,1078,36,96,23091015,577
2018-06-06T05:00:02.733858131Z,1770,1078,37,96,23152804,578
2018-06-07T05:00:03.235505645Z,1774,1078,38,97,23224429,580
2018-06-08T05:00:03.164509698Z,1778,1081,38,97,23286770,580
2018-06-09T05:00:03.104241763Z,1784,1081,38,97,23338659,580
2018-06-10T05:00:02.961697791Z,1786,1084,38,97,23392160,580
2018-06-11T05:00:03.108549766Z,1786,1085,38,97,23453140,581
2018-06-12T05:00:02.885793935Z,1791,1086,39,97,23523257,581
2018-06-13T05:00:02.988219253Z,1797,1089,39,97,23592695,581
2018-06-14T05:00:02.899371826Z,1800,1089,39,97,23655052,583
2018-06-15T05:00:02.889947745Z,1802,1087,39,97,23715199,584
2018-06-16T05:00:02.896779054Z,1808,1088,40,97,23774778,586
2018-06-17T05:00:03.334724484Z,1809,1088,40,97,23831560,586
2018-06-18T05:00:02.94330548Z,1811,1088,40,98,23886340,587
2018-06-19T05:00:02.89862624Z,1814,1091,40,98,23941459,590
2018-06-20T05:00:02.864016202Z,1822,1095,43,97,23997560,593
2018-06-21T05:00:03.112345615Z,1825,1097,43,97,24052236,593
2018-06-22T05:00:03.040545567Z,1833,1101,43,97,24113789,593
2018-06-23T05:00:02.935839387Z,1834,1102,44,97,24180157,595
2018-06-24T05:00:02.876105757Z,1835,1103,44,97,24236737,596
2018-06-25T05:00:02.745032482Z,1838,1106,44,97,24292245,597
2018-06-26T05:00:02.768807493Z,1839,1106,44,98,24355097,599
2018-06-27T05:00:02.949464955Z,1842,1107,45,98,24427063,600
2018-06-28T05:00:02.818120684Z,1845,1107,45,97,24496835,602
2018-06-29T05:00:03.001761143Z,1846,1106,38,97,24567970,603
2018-06-30T05:00:02.848488484Z,1851,1108,37,97,24639114,605
2018-07-01T05:00:02.988730695Z,1851,1111,37,97,24699631,605
2018-07-02T05:00:02.758500783Z,1854,1112,38,97,24755179,606
2018-07-03T05:00:02.843093734Z,1856,1112,38,97,24822661,606
2018-07-04T05:00:02.78478915Z,1857,1112,38,97,24887120,608
2018-07-05T05:00:02.951259201Z,1861,1115,38,97,24952051,608
2018-07-09T08:51:47.605679149Z,1869,1117,37,98,25176400,613
2018-07-10T04:00:02.875831496Z,1878,1119,37,98,25215636,613
2018-07-10T08:26:13.397920921Z,1880,1119,37,98,25223018,616
2018-07-10T08:28:58.050086184Z,1880,1119,37,98,25223139,616
2018-07-11T04:00:02.743217284Z,1881,1120,38,99,25263851,616
2018-07-12T04:00:02.934726549Z,1885,1121,38,99,25312865,617
2018-07-13T04:00:02.788383352Z,1889,1120,38,99,25358420,617
2018-07-14T04:00:02.784279169Z,1893,1121,38,99,25407513,618
2018-07-15T04:00:02.779579604Z,1894,1121,37,99,25473310,618
2018-07-16T04:00:03.027105903Z,1896,1120,37,99,25518434,619
2018-07-17T04:00:03.011532522Z,1902,1121,38,99,25566228,621
2018-07-18T04:00:02.735629299Z,1903,1122,39,99,25616776,621
2018-07-19T04:00:02.712194275Z,1909,1126,40,100,25669694,622
2018-07-20T04:00:02.702170011Z,1914,1126,40,100,25727448,624
2018-07-29T11:10:24.790523173Z,1936,1135,45,103,26205198,637
2018-07-30T04:00:02.623761411Z,1936,1136,45,103,26241263,637
2018-07-31T04:00:02.550120157Z,1942,1137,46,103,26303756,637
2018-08-01T04:00:02.815750763Z,1942,1140,47,102,26369019,637
2018-08-02T04:00:02.814331132Z,1944,1142,40,102,26428978,639
2018-08-03T04:00:02.586547684Z,1947,1144,42,102,26495329,642
2018-08-04T04:00:02.727926812Z,1949,1144,43,102,26563262,642
2018-08-05T04:00:02.629512787Z,1949,1146,43,102,26624126,643
2018-08-06T04:00:02.932531138Z,1950,1147,44,102,26675371,644
2018-08-07T04:00:02.519275175Z,1954,1149,44,103,26732315,644
2018-08-08T04:00:02.711898759Z,1957,1150,43,103,26784274,644
2018-08-09T04:00:02.606219236Z,1960,1153,43,103,26835287,645
2018-08-10T04:00:02.660061835Z,1964,1154,43,103,26886879,645
2018-08-11T04:00:02.719598195Z,1967,1153,43,103,26935030,646
2018-08-12T04:00:03.912642991Z,1968,1154,43,103,26977924,646
2018-08-13T04:00:02.648026629Z,1973,1157,44,103,27020379,646
2018-08-14T04:00:02.594690546Z,1977,1159,44,103,27069330,648
2018-08-15T04:00:02.645805698Z,1980,1161,44,103,27125318,651
2018-08-16T04:00:02.628334976Z,1984,1162,43,105,27175087,654
2018-08-17T04:00:02.595100209Z,1989,1161,44,105,27225601,654
2018-08-18T04:00:02.549019473Z,1989,1162,44,105,27279228,654
2018-08-19T04:00:02.482046748Z,1990,1162,44,105,27324980,654
2018-08-20T04:00:02.46381289Z,1990,1162,45,105,27367030,654
2018-08-21T04:00:02.799995331Z,1991,1164,44,105,27418798,654
2018-08-22T04:00:02.554166818Z,1993,1164,44,105,27472240,654
2018-08-23T04:00:02.768959743Z,1996,1166,44,105,27521522,654
2018-08-24T04:00:02.716714069Z,1999,1168,44,105,27571118,654
2018-08-25T04:00:02.940990872Z,2002,1168,44,106,27623569,657
2018-08-26T04:00:02.724811429Z,2002,1170,45,106,27660704,658
2018-08-27T04:00:02.790840076Z,2005,1171,45,106,27694758,658
2018-08-28T04:00:02.815521119Z,2008,1172,45,106,27733488,658
2018-08-29T04:00:02.846475329Z,2012,1173,47,106,27790799,659
2018-08-30T04:00:02.664775991Z,2011,1174,46,105,27853317,661
2018-08-31T04:00:02.975834326Z,2016,1175,46,105,27900852,661
2018-09-01T04:00:02.625516114Z,2022,1177,44,106,27953343,663
2018-09-02T04:00:02.960126895Z,2024,1177,45,106,27999175,663
2018-09-03T04:00:02.781351935Z,2024,1177,44,106,28045271,663
2018-09-04T04:00:02.79032441Z,2028,1178,43,106,28102903,663
2018-09-05T04:00:02.764555996Z,2032,1181,45,106,28146732,663
2018-09-06T04:00:02.627286581Z,2036,1181,44,106,28190689,665
2018-09-07T04:00:02.980722188Z,2040,1183,44,106,28235978,665
2018-09-08T04:00:02.814599353Z,2041,1185,44,107,28284574,671
2018-09-09T04:00:03.104981305Z,2044,1185,44,107,28335285,671
2018-09-10T04:00:02.563463328Z,2046,1186,44,107,28380458,671
2018-09-11T04:00:02.555325928Z,2047,1188,44,107,28427767,671
2018-09-12T04:00:02.727715781Z,2051,1192,44,107,28476519,672
2018-09-13T04:00:02.803648093Z,2053,1192,45,108,28526485,673
2018-09-14T04:00:05.939208703Z,2061,1196,45,108,28569747,674
2018-09-15T04:00:02.739651359Z,2064,1198,45,108,28584073,675
2018-09-16T04:00:02.819046089Z,2066,1199,45,108,28617979,676
2018-09-17T04:00:03.087478294Z,2068,1201,45,108,28645861,677
2018-09-18T04:00:02.60967493Z,2074,1205,45,108,28657073,677
2018-09-19T04:00:03.013476678Z,2076,1205,45,108,28659704,677
2018-09-20T04:00:02.655377441Z,2079,1205,47,108,28687652,679
2018-09-21T04:00:02.535483946Z,2082,1209,48,110,28765375,679
2018-09-22T04:00:02.579953095Z,2084,1209,48,110,28835431,682
2018-09-23T04:00:02.726087156Z,2084,1210,48,110,28835437,682
2018-09-24T04:00:02.685367422Z,2085,1210,48,110,28836258,682
2018-09-25T04:00:02.734722395Z,2088,1211,46,110,28905484,682
2018-09-26T04:00:02.725461387Z,2091,1213,46,110,29047153,682
2018-09-27T04:00:02.613588062Z,2093,1216,45,111,29183849,683
2018-09-28T04:00:02.594274271Z,2099,1216,44,111,29241628,685
2018-09-29T04:00:02.834582302Z,2102,1217,44,111,29302793,688
2018-09-30T04:00:02.570261248Z,2103,1219,41,111,29364509,690
2018-10-01T04:00:02.643120266Z,2105,1218,41,111,29417426,691
2018-10-02T04:00:02.625585967Z,2106,1220,40,111,29470331,692
2018-10-03T04:00:02.68211056Z,2108,1219,40,111,29517783,692
2018-10-04T04:00:02.763994404Z,2109,1220,40,111,29559657,693
2018-10-05T04:00:02.717793239Z,2110,1221,40,111,29604779,693
2018-10-06T04:00:02.569527151Z,2113,1221,40,111,29654110,696
2018-10-07T04:00:02.778541649Z,2116,1223,41,111,29697678,696
2018-10-08T04:00:02.845348044Z,2120,1224,41,111,29742507,696
2018-10-09T04:00:02.649472735Z,2122,1224,43,110,29795745,696
2018-10-10T04:00:02.7450922Z,2129,1226,42,111,29853879,697
2018-10-11T04:00:02.694144453Z,2129,1230,42,111,29893451,698
2018-10-12T04:00:02.739861853Z,2137,1233,39,113,29971315,699
2018-10-13T04:00:02.612748986Z,2139,1233,39,113,30025592,699
2018-10-14T04:00:02.878984149Z,2139,1235,39,113,30070149,699
2018-10-15T04:00:02.703847288Z,2141,1236,39,113,30111559,699
2018-10-16T04:00:02.618426498Z,2143,1237,39,114,30127370,699
2018-10-17T04:00:02.571981538Z,2149,1237,38,114,30145125,701
2018-10-18T04:00:02.587835149Z,2152,1237,37,114,30180638,704
2018-10-19T04:00:02.700063697Z,2158,1238,35,114,30253117,705
2018-10-20T04:00:02.573963311Z,2160,1239,35,114,30356097,706
2018-10-21T04:00:02.628212135Z,2160,1239,34,114,30365722,707
2018-10-22T04:00:02.646311564Z,2160,1238,34,114,30411171,707
2018-10-23T04:00:02.745532864Z,2163,1240,36,115,30478397,708
2018-10-24T04:00:02.739943355Z,2169,1240,37,115,30514304,708
2018-10-25T04:00:02.582533199Z,2173,1241,37,114,30554876,709
2018-10-26T04:00:02.640201639Z,2177,1242,37,114,30598084,710
2018-10-29T11:13:59.064272719Z,2192,1244,37,114,30785486,717
2018-10-31T08:28:11.077349358Z,2203,1248,37,114,30918660,718
2018-11-01T05:00:02.655219361Z,2207,1250,37,114,30959149,721
2018-11-02T05:00:02.620386745Z,2213,1249,37,114,31004846,721
2018-11-03T05:00:02.595071358Z,2219,1250,37,114,31036891,721
2018-11-04T05:00:03.601106092Z,2219,1251,37,114,31048791,721
2018-11-05T05:00:02.61785818Z,2220,1252,38,113,31058522,721
2018-11-06T05:00:02.66612352Z,2225,1252,39,113,31068221,722
2018-11-07T05:00:03.502324206Z,2228,1253,39,114,31096351,724
2018-11-08T05:00:02.587790285Z,2233,1254,39,114,31124229,725
2018-11-09T05:00:03.665526401Z,2232,1259,39,114,31157453,725
2018-11-10T05:00:02.74304765Z,2235,1260,39,114,31191098,726
2018-11-11T05:00:02.73225117Z,2238,1261,39,114,31227363,728
2018-11-12T05:00:02.608314938Z,2238,1263,35,114,31266959,729
2018-11-13T05:00:02.729897998Z,2240,1262,35,115,31309165,729
2018-11-14T05:00:02.779500328Z,2242,1264,35,115,31358782,730
2018-11-15T05:00:03.691974861Z,2246,1264,35,115,31427920,731
2018-11-16T05:00:03.916281315Z,2251,1264,34,115,31514217,732
2018-11-17T05:00:02.773470594Z,2254,1265,34,116,31609154,736
2018-11-18T05:00:02.77260518Z,2255,1268,34,116,31718665,740
